method,setting,seed,kind,true_class,n_events,n_pool
NN-Patching [ungated],lisa_signs/densenet121,202,regression,23,4,4
NN-Patching [ungated],lisa_signs/densenet121,202,regression,24,2,2
NN-Patching [ungated],lisa_signs/densenet121,202,regression,26,12,12
NN-Patching [ungated],lisa_signs/densenet121,202,regression,27,11,11
NN-Patching [ungated],lisa_signs/densenet121,202,regression,28,24,24
NN-Patching [ungated],lisa_signs/densenet121,202,regression,29,23,23
NN-Patching [ungated],lisa_signs/densenet121,202,regression,30,13,188
NN-Patching [ungated],lisa_signs/densenet121,202,regression,31,9,9
NN-Patching [ungated],lisa_signs/densenet121,202,regression,32,4,4
NN-Patching [ungated],lisa_signs/densenet121,202,regression,33,2,2
NN-Patching [ungated],lisa_signs/densenet121,202,regression,34,0,74
NN-Patching [ungated],lisa_signs/densenet121,202,regression,35,21,21
NN-Patching [ungated],lisa_signs/densenet121,202,regression,36,105,105
NN-Patching [ungated],lisa_signs/densenet121,202,regression,37,12,12
NN-Patching [ungated],lisa_signs/densenet121,202,regression,38,33,33
NN-Patching [ungated],lisa_signs/densenet121,202,regression,39,1,7
NN-Patching [ungated],lisa_signs/densenet121,202,regression,41,15,15
NN-Patching [ungated],lisa_signs/densenet121,202,regression,42,22,25
NN-Patching [ungated],lisa_signs/densenet121,202,regression,43,87,344
NN-Patching [ungated],lisa_signs/densenet121,202,regression,44,28,28
NN-Patching [ungated],lisa_signs/densenet121,202,regression,46,2,2
NN-Patching [ungated],lisa_signs/densenet121,202,regression,47,6,6
NN-Patching [ungated],lisa_signs/densenet121,202,regression,48,9,9
NN-Patching [ungated],lisa_signs/densenet121,202,regression,49,6,6
NN-Patching [ungated],lisa_signs/densenet121,202,regression,50,20,20
NN-Patching [ungated],lisa_signs/densenet121,202,regression,51,47,47
NN-Patching [ungated],lisa_signs/densenet121,202,regression,52,50,50
NN-Patching [ungated],lisa_signs/densenet121,202,regression,53,8,8
NN-Patching [ungated],lisa_signs/densenet121,202,regression,54,4,4
NN-Patching [ungated],lisa_signs/densenet121,202,regression,55,3,3
NN-Patching [ungated],lisa_signs/densenet121,303,repair,19,0,1
NN-Patching [ungated],lisa_signs/densenet121,303,repair,30,0,3
NN-Patching [ungated],lisa_signs/densenet121,303,repair,34,1,1
NN-Patching [ungated],lisa_signs/densenet121,303,repair,36,0,1
NN-Patching [ungated],lisa_signs/densenet121,303,repair,37,0,1
NN-Patching [ungated],lisa_signs/densenet121,303,repair,39,1,1
NN-Patching [ungated],lisa_signs/densenet121,303,repair,41,0,1
NN-Patching [ungated],lisa_signs/densenet121,303,repair,42,0,3
NN-Patching [ungated],lisa_signs/densenet121,303,repair,43,0,1
NN-Patching [ungated],lisa_signs/densenet121,303,repair,45,0,1
NN-Patching [ungated],lisa_signs/densenet121,303,repair,48,1,1
NN-Patching [ungated],lisa_signs/densenet121,303,repair,52,0,2
NN-Patching [ungated],lisa_signs/densenet121,303,regression,0,50,50
NN-Patching [ungated],lisa_signs/densenet121,303,regression,1,29,29
NN-Patching [ungated],lisa_signs/densenet121,303,regression,2,8,119
NN-Patching [ungated],lisa_signs/densenet121,303,regression,3,13,13
NN-Patching [ungated],lisa_signs/densenet121,303,regression,4,31,31
NN-Patching [ungated],lisa_signs/densenet121,303,regression,5,16,16
NN-Patching [ungated],lisa_signs/densenet121,303,regression,6,9,9
NN-Patching [ungated],lisa_signs/densenet121,303,regression,7,4,4
NN-Patching [ungated],lisa_signs/densenet121,303,regression,8,2,2
NN-Patching [ungated],lisa_signs/densenet121,303,regression,9,4,4
NN-Patching [ungated],lisa_signs/densenet121,303,regression,10,32,32
NN-Patching [ungated],lisa_signs/densenet121,303,regression,11,24,24
NN-Patching [ungated],lisa_signs/densenet121,303,regression,12,11,11
NN-Patching [ungated],lisa_signs/densenet121,303,regression,13,74,74
NN-Patching [ungated],lisa_signs/densenet121,303,regression,14,30,30
NN-Patching [ungated],lisa_signs/densenet121,303,regression,15,54,54
NN-Patching [ungated],lisa_signs/densenet121,303,regression,16,9,9
NN-Patching [ungated],lisa_signs/densenet121,303,regression,17,40,40
NN-Patching [ungated],lisa_signs/densenet121,303,regression,18,2,2
NN-Patching [ungated],lisa_signs/densenet121,303,regression,19,232,232
NN-Patching [ungated],lisa_signs/densenet121,303,regression,20,0,4
NN-Patching [ungated],lisa_signs/densenet121,303,regression,21,1,1
NN-Patching [ungated],lisa_signs/densenet121,303,regression,22,1,1
NN-Patching [ungated],lisa_signs/densenet121,303,regression,23,3,3
NN-Patching [ungated],lisa_signs/densenet121,303,regression,24,2,2
NN-Patching [ungated],lisa_signs/densenet121,303,regression,26,13,13
NN-Patching [ungated],lisa_signs/densenet121,303,regression,27,11,11
NN-Patching [ungated],lisa_signs/densenet121,303,regression,28,22,22
NN-Patching [ungated],lisa_signs/densenet121,303,regression,29,22,22
NN-Patching [ungated],lisa_signs/densenet121,303,regression,30,164,185
NN-Patching [ungated],lisa_signs/densenet121,303,regression,31,7,7
NN-Patching [ungated],lisa_signs/densenet121,303,regression,32,2,2
NN-Patching [ungated],lisa_signs/densenet121,303,regression,33,2,2
NN-Patching [ungated],lisa_signs/densenet121,303,regression,34,2,72
NN-Patching [ungated],lisa_signs/densenet121,303,regression,35,23,23
NN-Patching [ungated],lisa_signs/densenet121,303,regression,36,110,110
NN-Patching [ungated],lisa_signs/densenet121,303,regression,37,0,12
NN-Patching [ungated],lisa_signs/densenet121,303,regression,38,36,36
NN-Patching [ungated],lisa_signs/densenet121,303,regression,39,0,8
NN-Patching [ungated],lisa_signs/densenet121,303,regression,41,14,14
NN-Patching [ungated],lisa_signs/densenet121,303,regression,42,15,24
NN-Patching [ungated],lisa_signs/densenet121,303,regression,43,27,344
NN-Patching [ungated],lisa_signs/densenet121,303,regression,44,31,31
NN-Patching [ungated],lisa_signs/densenet121,303,regression,46,1,1
NN-Patching [ungated],lisa_signs/densenet121,303,regression,47,7,7
NN-Patching [ungated],lisa_signs/densenet121,303,regression,48,0,12
NN-Patching [ungated],lisa_signs/densenet121,303,regression,49,7,7
NN-Patching [ungated],lisa_signs/densenet121,303,regression,50,0,22
NN-Patching [ungated],lisa_signs/densenet121,303,regression,51,46,46
NN-Patching [ungated],lisa_signs/densenet121,303,regression,52,52,52
NN-Patching [ungated],lisa_signs/densenet121,303,regression,53,8,8
NN-Patching [ungated],lisa_signs/densenet121,303,regression,54,3,3
NN-Patching [ungated],lisa_signs/densenet121,303,regression,55,2,2
NN-Patching [ungated],lisa_signs/vgg16,101,repair,1,0,1
NN-Patching [ungated],lisa_signs/vgg16,101,repair,12,1,3
NN-Patching [ungated],lisa_signs/vgg16,101,repair,14,0,1
NN-Patching [ungated],lisa_signs/vgg16,101,repair,15,0,1
NN-Patching [ungated],lisa_signs/vgg16,101,repair,17,0,2
NN-Patching [ungated],lisa_signs/vgg16,101,repair,19,1,3
NN-Patching [ungated],lisa_signs/vgg16,101,repair,20,0,1
NN-Patching [ungated],lisa_signs/vgg16,101,repair,22,0,1
NN-Patching [ungated],lisa_signs/vgg16,101,repair,23,0,1
NN-Patching [ungated],lisa_signs/vgg16,101,repair,30,0,6
NN-Patching [ungated],lisa_signs/vgg16,101,repair,32,0,1
NN-Patching [ungated],lisa_signs/vgg16,101,repair,35,0,1
NN-Patching [ungated],lisa_signs/vgg16,101,repair,36,0,3
NN-Patching [ungated],lisa_signs/vgg16,101,repair,38,0,1
NN-Patching [ungated],lisa_signs/vgg16,101,repair,41,0,1
NN-Patching [ungated],lisa_signs/vgg16,101,repair,42,0,4
NN-Patching [ungated],lisa_signs/vgg16,101,repair,43,0,1
NN-Patching [ungated],lisa_signs/vgg16,101,repair,44,0,1
NN-Patching [ungated],lisa_signs/vgg16,101,repair,47,0,1
NN-Patching [ungated],lisa_signs/vgg16,101,repair,48,0,1
NN-Patching [ungated],lisa_signs/vgg16,101,repair,52,0,1
NN-Patching [ungated],lisa_signs/vgg16,101,regression,0,51,51
NN-Patching [ungated],lisa_signs/vgg16,101,regression,1,22,22
NN-Patching [ungated],lisa_signs/vgg16,101,regression,2,123,123
NN-Patching [ungated],lisa_signs/vgg16,101,regression,3,15,15
NN-Patching [ungated],lisa_signs/vgg16,101,regression,4,33,35
NN-Patching [ungated],lisa_signs/vgg16,101,regression,5,19,19
NN-Patching [ungated],lisa_signs/vgg16,101,regression,6,2,9
NN-Patching [ungated],lisa_signs/vgg16,101,regression,7,4,4
NN-Patching [ungated],lisa_signs/vgg16,101,regression,8,2,2
NN-Patching [ungated],lisa_signs/vgg16,101,regression,9,6,6
NN-Patching [ungated],lisa_signs/vgg16,101,regression,10,25,25
NN-Patching [ungated],lisa_signs/vgg16,101,regression,11,22,22
NN-Patching [ungated],lisa_signs/vgg16,101,regression,12,5,6
NN-Patching [ungated],lisa_signs/vgg16,101,regression,13,82,82
NN-Patching [ungated],lisa_signs/vgg16,101,regression,14,29,29
NN-Patching [ungated],lisa_signs/vgg16,101,regression,15,54,54
NN-Patching [ungated],lisa_signs/vgg16,101,regression,16,7,7
NN-Patching [ungated],lisa_signs/vgg16,101,regression,17,37,37
NN-Patching [ungated],lisa_signs/vgg16,101,regression,18,2,2
NN-Patching [ungated],lisa_signs/vgg16,101,regression,19,230,231
NN-Patching [ungated],lisa_signs/vgg16,101,regression,20,3,3
NN-Patching [ungated],lisa_signs/vgg16,101,regression,21,1,1
NN-Patching [ungated],lisa_signs/vgg16,101,regression,23,3,3
NN-Patching [ungated],lisa_signs/vgg16,101,regression,24,3,3
NN-Patching [ungated],lisa_signs/vgg16,101,regression,26,0,14
NN-Patching [ungated],lisa_signs/vgg16,101,regression,27,13,13
NN-Patching [ungated],lisa_signs/vgg16,101,regression,28,18,18
NN-Patching [ungated],lisa_signs/vgg16,101,regression,29,22,22
NN-Patching [ungated],lisa_signs/vgg16,101,regression,30,174,174
NN-Patching [ungated],lisa_signs/vgg16,101,regression,31,8,8
NN-Patching [ungated],lisa_signs/vgg16,101,regression,32,1,1
NN-Patching [ungated],lisa_signs/vgg16,101,regression,33,1,1
NN-Patching [ungated],lisa_signs/vgg16,101,regression,34,71,71
NN-Patching [ungated],lisa_signs/vgg16,101,regression,35,21,21
NN-Patching [ungated],lisa_signs/vgg16,101,regression,36,103,103
NN-Patching [ungated],lisa_signs/vgg16,101,regression,37,16,16
NN-Patching [ungated],lisa_signs/vgg16,101,regression,38,26,30
NN-Patching [ungated],lisa_signs/vgg16,101,regression,39,8,8
NN-Patching [ungated],lisa_signs/vgg16,101,regression,41,16,16
NN-Patching [ungated],lisa_signs/vgg16,101,regression,42,24,24
NN-Patching [ungated],lisa_signs/vgg16,101,regression,43,351,351
NN-Patching [ungated],lisa_signs/vgg16,101,regression,44,28,29
NN-Patching [ungated],lisa_signs/vgg16,101,regression,46,1,1
NN-Patching [ungated],lisa_signs/vgg16,101,regression,47,5,5
NN-Patching [ungated],lisa_signs/vgg16,101,regression,48,8,9
NN-Patching [ungated],lisa_signs/vgg16,101,regression,49,7,7
NN-Patching [ungated],lisa_signs/vgg16,101,regression,50,20,20
NN-Patching [ungated],lisa_signs/vgg16,101,regression,51,47,47
NN-Patching [ungated],lisa_signs/vgg16,101,regression,52,47,47
NN-Patching [ungated],lisa_signs/vgg16,101,regression,53,10,10
NN-Patching [ungated],lisa_signs/vgg16,101,regression,54,4,4
NN-Patching [ungated],lisa_signs/vgg16,101,regression,55,3,3
NN-Patching [ungated],lisa_signs/vgg16,202,repair,1,0,1
NN-Patching [ungated],lisa_signs/vgg16,202,repair,12,1,2
NN-Patching [ungated],lisa_signs/vgg16,202,repair,14,0,1
NN-Patching [ungated],lisa_signs/vgg16,202,repair,17,0,2
NN-Patching [ungated],lisa_signs/vgg16,202,repair,19,0,1
NN-Patching [ungated],lisa_signs/vgg16,202,repair,30,0,6
NN-Patching [ungated],lisa_signs/vgg16,202,repair,32,0,1
NN-Patching [ungated],lisa_signs/vgg16,202,repair,34,0,1
NN-Patching [ungated],lisa_signs/vgg16,202,repair,35,0,1
NN-Patching [ungated],lisa_signs/vgg16,202,repair,36,0,3
NN-Patching [ungated],lisa_signs/vgg16,202,repair,38,0,2
NN-Patching [ungated],lisa_signs/vgg16,202,repair,41,0,1
NN-Patching [ungated],lisa_signs/vgg16,202,repair,42,0,5
NN-Patching [ungated],lisa_signs/vgg16,202,repair,43,0,4
NN-Patching [ungated],lisa_signs/vgg16,202,repair,44,0,1
NN-Patching [ungated],lisa_signs/vgg16,202,repair,48,0,2
NN-Patching [ungated],lisa_signs/vgg16,202,repair,50,0,1
NN-Patching [ungated],lisa_signs/vgg16,202,repair,52,0,1
NN-Patching [ungated],lisa_signs/vgg16,202,regression,0,49,49
NN-Patching [ungated],lisa_signs/vgg16,202,regression,1,20,20
NN-Patching [ungated],lisa_signs/vgg16,202,regression,2,117,117
NN-Patching [ungated],lisa_signs/vgg16,202,regression,3,13,13
NN-Patching [ungated],lisa_signs/vgg16,202,regression,4,33,33
NN-Patching [ungated],lisa_signs/vgg16,202,regression,5,15,15
NN-Patching [ungated],lisa_signs/vgg16,202,regression,6,7,7
NN-Patching [ungated],lisa_signs/vgg16,202,regression,7,4,4
NN-Patching [ungated],lisa_signs/vgg16,202,regression,8,2,2
NN-Patching [ungated],lisa_signs/vgg16,202,regression,9,5,5
NN-Patching [ungated],lisa_signs/vgg16,202,regression,10,28,28
NN-Patching [ungated],lisa_signs/vgg16,202,regression,11,27,27
NN-Patching [ungated],lisa_signs/vgg16,202,regression,12,7,7
NN-Patching [ungated],lisa_signs/vgg16,202,regression,13,75,75
NN-Patching [ungated],lisa_signs/vgg16,202,regression,14,28,28
NN-Patching [ungated],lisa_signs/vgg16,202,regression,15,50,52
NN-Patching [ungated],lisa_signs/vgg16,202,regression,16,9,9
NN-Patching [ungated],lisa_signs/vgg16,202,regression,17,39,39
NN-Patching [ungated],lisa_signs/vgg16,202,regression,18,2,2
NN-Patching [ungated],lisa_signs/vgg16,202,regression,19,220,223
NN-Patching [ungated],lisa_signs/vgg16,202,regression,20,4,4
NN-Patching [ungated],lisa_signs/vgg16,202,regression,21,1,1
NN-Patching [ungated],lisa_signs/vgg16,202,regression,23,3,3
NN-Patching [ungated],lisa_signs/vgg16,202,regression,24,2,2
NN-Patching [ungated],lisa_signs/vgg16,202,regression,26,1,15
NN-Patching [ungated],lisa_signs/vgg16,202,regression,27,13,13
NN-Patching [ungated],lisa_signs/vgg16,202,regression,28,24,24
NN-Patching [ungated],lisa_signs/vgg16,202,regression,29,19,19
NN-Patching [ungated],lisa_signs/vgg16,202,regression,30,173,173
NN-Patching [ungated],lisa_signs/vgg16,202,regression,31,7,7
NN-Patching [ungated],lisa_signs/vgg16,202,regression,32,1,1
NN-Patching [ungated],lisa_signs/vgg16,202,regression,33,2,2
NN-Patching [ungated],lisa_signs/vgg16,202,regression,34,79,79
NN-Patching [ungated],lisa_signs/vgg16,202,regression,35,22,22
NN-Patching [ungated],lisa_signs/vgg16,202,regression,36,105,105
NN-Patching [ungated],lisa_signs/vgg16,202,regression,37,14,14
NN-Patching [ungated],lisa_signs/vgg16,202,regression,38,27,30
NN-Patching [ungated],lisa_signs/vgg16,202,regression,39,7,7
NN-Patching [ungated],lisa_signs/vgg16,202,regression,41,17,17
NN-Patching [ungated],lisa_signs/vgg16,202,regression,42,24,24
NN-Patching [ungated],lisa_signs/vgg16,202,regression,43,342,343
NN-Patching [ungated],lisa_signs/vgg16,202,regression,44,31,31
NN-Patching [ungated],lisa_signs/vgg16,202,regression,45,1,1
NN-Patching [ungated],lisa_signs/vgg16,202,regression,46,2,2
NN-Patching [ungated],lisa_signs/vgg16,202,regression,47,5,5
NN-Patching [ungated],lisa_signs/vgg16,202,regression,48,10,10
NN-Patching [ungated],lisa_signs/vgg16,202,regression,49,9,9
NN-Patching [ungated],lisa_signs/vgg16,202,regression,50,22,22
NN-Patching [ungated],lisa_signs/vgg16,202,regression,51,51,51
NN-Patching [ungated],lisa_signs/vgg16,202,regression,52,55,55
NN-Patching [ungated],lisa_signs/vgg16,202,regression,53,11,11
NN-Patching [ungated],lisa_signs/vgg16,202,regression,54,4,4
NN-Patching [ungated],lisa_signs/vgg16,202,regression,55,0,3
NN-Patching [ungated],lisa_signs/vgg16,303,repair,1,0,3
NN-Patching [ungated],lisa_signs/vgg16,303,repair,12,1,6
NN-Patching [ungated],lisa_signs/vgg16,303,repair,15,0,2
NN-Patching [ungated],lisa_signs/vgg16,303,repair,17,0,1
NN-Patching [ungated],lisa_signs/vgg16,303,repair,19,0,3
NN-Patching [ungated],lisa_signs/vgg16,303,repair,20,0,1
NN-Patching [ungated],lisa_signs/vgg16,303,repair,23,0,1
NN-Patching [ungated],lisa_signs/vgg16,303,repair,30,0,4
NN-Patching [ungated],lisa_signs/vgg16,303,repair,32,0,2
NN-Patching [ungated],lisa_signs/vgg16,303,repair,34,1,3
NN-Patching [ungated],lisa_signs/vgg16,303,repair,36,0,2
NN-Patching [ungated],lisa_signs/vgg16,303,repair,38,0,2
NN-Patching [ungated],lisa_signs/vgg16,303,repair,41,0,1
NN-Patching [ungated],lisa_signs/vgg16,303,repair,43,0,1
NN-Patching [ungated],lisa_signs/vgg16,303,repair,44,0,1
NN-Patching [ungated],lisa_signs/vgg16,303,repair,48,0,2
NN-Patching [ungated],lisa_signs/vgg16,303,repair,52,0,1
NN-Patching [ungated],lisa_signs/vgg16,303,regression,0,49,49
NN-Patching [ungated],lisa_signs/vgg16,303,regression,1,23,23
NN-Patching [ungated],lisa_signs/vgg16,303,regression,2,122,122
NN-Patching [ungated],lisa_signs/vgg16,303,regression,3,14,14
NN-Patching [ungated],lisa_signs/vgg16,303,regression,4,32,33
NN-Patching [ungated],lisa_signs/vgg16,303,regression,5,17,17
NN-Patching [ungated],lisa_signs/vgg16,303,regression,6,9,9
NN-Patching [ungated],lisa_signs/vgg16,303,regression,7,4,4
NN-Patching [ungated],lisa_signs/vgg16,303,regression,8,2,2
NN-Patching [ungated],lisa_signs/vgg16,303,regression,9,5,5
NN-Patching [ungated],lisa_signs/vgg16,303,regression,10,29,29
NN-Patching [ungated],lisa_signs/vgg16,303,regression,11,26,26
NN-Patching [ungated],lisa_signs/vgg16,303,regression,12,4,6
NN-Patching [ungated],lisa_signs/vgg16,303,regression,13,72,72
NN-Patching [ungated],lisa_signs/vgg16,303,regression,14,28,28
NN-Patching [ungated],lisa_signs/vgg16,303,regression,15,53,53
NN-Patching [ungated],lisa_signs/vgg16,303,regression,16,9,9
NN-Patching [ungated],lisa_signs/vgg16,303,regression,17,36,36
NN-Patching [ungated],lisa_signs/vgg16,303,regression,18,2,2
NN-Patching [ungated],lisa_signs/vgg16,303,regression,19,234,234
NN-Patching [ungated],lisa_signs/vgg16,303,regression,20,3,3
NN-Patching [ungated],lisa_signs/vgg16,303,regression,21,1,1
NN-Patching [ungated],lisa_signs/vgg16,303,regression,23,3,3
NN-Patching [ungated],lisa_signs/vgg16,303,regression,24,2,2
NN-Patching [ungated],lisa_signs/vgg16,303,regression,26,1,14
NN-Patching [ungated],lisa_signs/vgg16,303,regression,27,15,15
NN-Patching [ungated],lisa_signs/vgg16,303,regression,28,19,19
NN-Patching [ungated],lisa_signs/vgg16,303,regression,29,21,21
NN-Patching [ungated],lisa_signs/vgg16,303,regression,30,181,181
NN-Patching [ungated],lisa_signs/vgg16,303,regression,31,6,6
NN-Patching [ungated],lisa_signs/vgg16,303,regression,32,1,1
NN-Patching [ungated],lisa_signs/vgg16,303,regression,33,3,3
NN-Patching [ungated],lisa_signs/vgg16,303,regression,34,70,70
NN-Patching [ungated],lisa_signs/vgg16,303,regression,35,22,22
NN-Patching [ungated],lisa_signs/vgg16,303,regression,36,112,112
NN-Patching [ungated],lisa_signs/vgg16,303,regression,37,16,16
NN-Patching [ungated],lisa_signs/vgg16,303,regression,38,30,30
