gate,dataset,backbone,q,Reg,CReg,Risk,RR_held,Reg_base,CReg_base,Risk_base,RR_base,n_crit,n_creg,n_clean,n_held,frac_Reg_removed,frac_CReg_removed,frac_Risk_removed
R1 post-confidence,lisa_signs,resnet50,0.13,0.004645,0.006588,0.020007,0.519608,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.1875,0.2637,0.2168
R1 post-confidence,lisa_signs,resnet50,0.14,0.004645,0.006588,0.020007,0.519608,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.1875,0.2637,0.2168
R1 post-confidence,lisa_signs,resnet50,0.15,0.004645,0.006588,0.020007,0.509804,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.1875,0.2637,0.2168
R1 post-confidence,lisa_signs,resnet50,0.16,0.004466,0.006119,0.018935,0.5,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.2187,0.3161,0.2587
R1 post-confidence,lisa_signs,resnet50,0.17,0.004466,0.006119,0.018935,0.5,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.2187,0.3161,0.2587
R1 post-confidence,lisa_signs,resnet50,0.18,0.004287,0.006119,0.018399,0.5,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.25,0.3161,0.2797
R1 post-confidence,lisa_signs,resnet50,0.19,0.004109,0.005645,0.017328,0.5,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.2812,0.3691,0.3217
R1 post-confidence,lisa_signs,resnet50,0.2,0.004109,0.005645,0.017328,0.480392,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.2812,0.3691,0.3217
R1 post-confidence,lisa_signs,resnet50,0.21,0.004109,0.005645,0.017328,0.480392,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.2812,0.3691,0.3217
R1 post-confidence,lisa_signs,resnet50,0.22,0.00393,0.005645,0.016792,0.480392,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.3125,0.3691,0.3427
R1 post-confidence,lisa_signs,resnet50,0.23,0.00393,0.005645,0.016792,0.480392,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.3125,0.3691,0.3427
R1 post-confidence,lisa_signs,resnet50,0.24,0.003751,0.005645,0.016256,0.470588,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.3438,0.3691,0.3636
R1 post-confidence,lisa_signs,resnet50,0.25,0.003751,0.005645,0.016256,0.470588,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.3438,0.3691,0.3636
R1 post-confidence,lisa_signs,resnet50,0.26,0.003751,0.005645,0.016256,0.460784,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.3438,0.3691,0.3636
R1 post-confidence,lisa_signs,resnet50,0.27,0.003573,0.00517,0.015184,0.45098,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.375,0.4221,0.4056
R1 post-confidence,lisa_signs,resnet50,0.28,0.003573,0.00517,0.015184,0.45098,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.375,0.4221,0.4056
R1 post-confidence,lisa_signs,resnet50,0.29,0.003573,0.00517,0.015184,0.431373,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.375,0.4221,0.4056
R1 post-confidence,lisa_signs,resnet50,0.3,0.003573,0.00517,0.015184,0.431373,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.375,0.4221,0.4056
R1 post-confidence,lisa_signs,resnet50,0.325,0.003215,0.004233,0.01304,0.431373,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.4375,0.5268,0.4895
R1 post-confidence,lisa_signs,resnet50,0.35,0.003215,0.004233,0.01304,0.401961,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.4375,0.5268,0.4895
R1 post-confidence,lisa_signs,resnet50,0.375,0.003037,0.004233,0.012504,0.392157,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.4687,0.5268,0.5105
R1 post-confidence,lisa_signs,resnet50,0.4,0.00268,0.003765,0.010539,0.392157,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.5312,0.5792,0.5874
R1 post-confidence,lisa_signs,resnet50,0.425,0.00268,0.003765,0.010539,0.382353,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.5312,0.5792,0.5874
R1 post-confidence,lisa_signs,resnet50,0.45,0.00268,0.003765,0.010539,0.372549,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.5312,0.5792,0.5874
R1 post-confidence,lisa_signs,resnet50,0.475,0.002322,0.003296,0.008574,0.362745,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.5937,0.6316,0.6643
R1 post-confidence,lisa_signs,resnet50,0.5,0.001965,0.002353,0.006431,0.352941,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.6562,0.737,0.7483
R1 post-confidence,lisa_signs,resnet50,0.525,0.001786,0.001885,0.005359,0.352941,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.6875,0.7893,0.7902
R1 post-confidence,lisa_signs,resnet50,0.55,0.001608,0.001416,0.004287,0.333333,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.7187,0.8417,0.8322
R1 post-confidence,lisa_signs,resnet50,0.575,0.001429,0.001416,0.004109,0.323529,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.75,0.8417,0.8392
R1 post-confidence,lisa_signs,resnet50,0.6,0.00125,0.001416,0.00393,0.303922,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.7812,0.8417,0.8462
R1 post-confidence,lisa_signs,resnet50,0.625,0.001072,0.000942,0.002858,0.303922,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.8125,0.8947,0.8881
R1 post-confidence,lisa_signs,resnet50,0.65,0.000893,0.000474,0.001786,0.294118,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.8438,0.947,0.9301
R1 post-confidence,lisa_signs,resnet50,0.675,0.000715,0.000474,0.001608,0.284314,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.875,0.947,0.9371
R1 post-confidence,lisa_signs,resnet50,0.7,0.000536,0.000474,0.001429,0.264706,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.9063,0.947,0.9441
R1 post-confidence,lisa_signs,resnet50,0.725,0.000357,0.000474,0.00125,0.254902,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.9375,0.947,0.951
R1 post-confidence,lisa_signs,resnet50,0.75,0.000179,0.0,0.000179,0.235294,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.9688,1.0,0.993
R1 post-confidence,lisa_signs,resnet50,0.775,0.000179,0.0,0.000179,0.205882,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.9688,1.0,0.993
R1 post-confidence,lisa_signs,resnet50,0.8,0.000179,0.0,0.000179,0.196078,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,0.9688,1.0,0.993
R1 post-confidence,lisa_signs,resnet50,0.825,0.0,0.0,0.0,0.186275,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,1.0,1.0,1.0
R1 post-confidence,lisa_signs,resnet50,0.85,0.0,0.0,0.0,0.156863,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,1.0,1.0,1.0
R1 post-confidence,lisa_signs,resnet50,0.875,0.0,0.0,0.0,0.137255,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,1.0,1.0,1.0
R1 post-confidence,lisa_signs,resnet50,0.9,0.0,0.0,0.0,0.107843,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,1.0,1.0,1.0
R1 post-confidence,lisa_signs,resnet50,0.925,0.0,0.0,0.0,0.078431,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,1.0,1.0,1.0
R1 post-confidence,lisa_signs,resnet50,0.95,0.0,0.0,0.0,0.058824,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,1.0,1.0,1.0
R1 post-confidence,lisa_signs,resnet50,0.975,0.0,0.0,0.0,0.029412,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,1.0,1.0,1.0
R1 post-confidence,lisa_signs,resnet50,1.0,0.0,0.0,0.0,0.0,0.005716,0.008947,0.025545,0.539216,708.7,6.3,1866.0,34.0,1.0,1.0,1.0
R1 post-confidence,lisa_signs,vgg16,0.0,0.005722,0.009173,0.026109,0.462963,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.0,0.0,0.0
R1 post-confidence,lisa_signs,vgg16,0.01,0.005722,0.009173,0.026109,0.453704,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.0,0.0,0.0
R1 post-confidence,lisa_signs,vgg16,0.02,0.005722,0.009173,0.026109,0.453704,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.0,0.0,0.0
R1 post-confidence,lisa_signs,vgg16,0.03,0.005722,0.009173,0.026109,0.444444,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.0,0.0,0.0
R1 post-confidence,lisa_signs,vgg16,0.04,0.005544,0.008717,0.025036,0.435185,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.0313,0.0497,0.0411
R1 post-confidence,lisa_signs,vgg16,0.05,0.005544,0.008717,0.025036,0.435185,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.0313,0.0497,0.0411
R1 post-confidence,lisa_signs,vgg16,0.06,0.005365,0.008717,0.024499,0.435185,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.0625,0.0497,0.0616
R1 post-confidence,lisa_signs,vgg16,0.07,0.005365,0.008717,0.024499,0.435185,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.0625,0.0497,0.0616
R1 post-confidence,lisa_signs,vgg16,0.08,0.005365,0.008717,0.024499,0.435185,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.0625,0.0497,0.0616
R1 post-confidence,lisa_signs,vgg16,0.09,0.005186,0.008256,0.023426,0.435185,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.0937,0.1,0.1027
R1 post-confidence,lisa_signs,vgg16,0.1,0.005186,0.008256,0.023426,0.435185,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.0937,0.1,0.1027
R1 post-confidence,lisa_signs,vgg16,0.11,0.005186,0.008256,0.023426,0.416667,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.0937,0.1,0.1027
R1 post-confidence,lisa_signs,vgg16,0.12,0.005007,0.008256,0.023247,0.416667,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.125,0.1,0.1096
R1 post-confidence,lisa_signs,vgg16,0.13,0.005007,0.008256,0.023247,0.416667,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.125,0.1,0.1096
R1 post-confidence,lisa_signs,vgg16,0.14,0.004828,0.007795,0.022175,0.407407,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.1562,0.1502,0.1507
R1 post-confidence,lisa_signs,vgg16,0.15,0.004828,0.007795,0.022175,0.407407,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.1562,0.1502,0.1507
R1 post-confidence,lisa_signs,vgg16,0.16,0.004828,0.007795,0.022175,0.398148,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.1562,0.1502,0.1507
R1 post-confidence,lisa_signs,vgg16,0.17,0.004828,0.007795,0.022175,0.388889,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.1562,0.1502,0.1507
R1 post-confidence,lisa_signs,vgg16,0.18,0.004828,0.007795,0.022175,0.388889,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.1562,0.1502,0.1507
R1 post-confidence,lisa_signs,vgg16,0.19,0.004649,0.007795,0.021638,0.388889,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.1875,0.1502,0.1712
R1 post-confidence,lisa_signs,vgg16,0.2,0.004649,0.007795,0.021638,0.388889,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.1875,0.1502,0.1712
R1 post-confidence,lisa_signs,vgg16,0.21,0.004471,0.007339,0.020565,0.388889,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.2187,0.1999,0.2123
R1 post-confidence,lisa_signs,vgg16,0.22,0.004292,0.007339,0.020386,0.388889,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.25,0.1999,0.2192
R1 post-confidence,lisa_signs,vgg16,0.23,0.004292,0.007339,0.020386,0.388889,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.25,0.1999,0.2192
R1 post-confidence,lisa_signs,vgg16,0.24,0.004292,0.007339,0.020386,0.37963,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.25,0.1999,0.2192
R1 post-confidence,lisa_signs,vgg16,0.25,0.004113,0.006878,0.019313,0.37037,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.2813,0.2502,0.2603
R1 post-confidence,lisa_signs,vgg16,0.26,0.004113,0.006878,0.019313,0.37037,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.2813,0.2502,0.2603
R1 post-confidence,lisa_signs,vgg16,0.27,0.004113,0.006878,0.019313,0.37037,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.2813,0.2502,0.2603
R1 post-confidence,lisa_signs,vgg16,0.28,0.003934,0.006419,0.01824,0.361111,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.3125,0.3002,0.3014
R1 post-confidence,lisa_signs,vgg16,0.29,0.003934,0.006419,0.01824,0.361111,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.3125,0.3002,0.3014
R1 post-confidence,lisa_signs,vgg16,0.3,0.003755,0.006419,0.017704,0.361111,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.3438,0.3002,0.3219
R1 post-confidence,lisa_signs,vgg16,0.325,0.003398,0.005958,0.016452,0.361111,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.4062,0.3505,0.3699
R1 post-confidence,lisa_signs,vgg16,0.35,0.003398,0.005958,0.016452,0.351852,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.4062,0.3505,0.3699
R1 post-confidence,lisa_signs,vgg16,0.375,0.00304,0.005958,0.015737,0.351852,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.4688,0.3505,0.3973
R1 post-confidence,lisa_signs,vgg16,0.4,0.002861,0.005502,0.014664,0.342593,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.5,0.4002,0.4384
R1 post-confidence,lisa_signs,vgg16,0.425,0.002682,0.005502,0.013948,0.333333,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.5312,0.4002,0.4658
R1 post-confidence,lisa_signs,vgg16,0.45,0.002504,0.005046,0.012876,0.314815,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.5625,0.4499,0.5068
R1 post-confidence,lisa_signs,vgg16,0.475,0.002504,0.005046,0.012876,0.305556,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.5625,0.4499,0.5068
R1 post-confidence,lisa_signs,vgg16,0.5,0.002325,0.005046,0.01216,0.287037,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.5938,0.4499,0.5342
R1 post-confidence,lisa_signs,vgg16,0.525,0.002146,0.005046,0.011981,0.277778,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.625,0.4499,0.5411
R1 post-confidence,lisa_signs,vgg16,0.55,0.002146,0.005046,0.011981,0.268519,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.625,0.4499,0.5411
R1 post-confidence,lisa_signs,vgg16,0.575,0.001609,0.004129,0.009657,0.268519,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.7187,0.5499,0.6301
R1 post-confidence,lisa_signs,vgg16,0.6,0.001431,0.003671,0.008584,0.268519,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.75,0.5998,0.6712
R1 post-confidence,lisa_signs,vgg16,0.625,0.001431,0.003671,0.008584,0.25,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.75,0.5998,0.6712
R1 post-confidence,lisa_signs,vgg16,0.65,0.001431,0.003671,0.008584,0.231481,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.75,0.5998,0.6712
R1 post-confidence,lisa_signs,vgg16,0.675,0.001431,0.003671,0.008584,0.222222,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.75,0.5998,0.6712
R1 post-confidence,lisa_signs,vgg16,0.7,0.001431,0.003671,0.008584,0.194444,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.75,0.5998,0.6712
R1 post-confidence,lisa_signs,vgg16,0.725,0.001073,0.002751,0.006438,0.185185,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.8125,0.7001,0.7534
R1 post-confidence,lisa_signs,vgg16,0.75,0.001073,0.002751,0.006438,0.175926,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.8125,0.7001,0.7534
R1 post-confidence,lisa_signs,vgg16,0.775,0.000894,0.002293,0.005365,0.157407,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.8438,0.7501,0.7945
R1 post-confidence,lisa_signs,vgg16,0.8,0.000358,0.000917,0.002146,0.157407,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.9375,0.9,0.9178
R1 post-confidence,lisa_signs,vgg16,0.825,0.000358,0.000917,0.002146,0.148148,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.9375,0.9,0.9178
R1 post-confidence,lisa_signs,vgg16,0.85,0.000358,0.000917,0.002146,0.12037,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.9375,0.9,0.9178
R1 post-confidence,lisa_signs,vgg16,0.875,0.000358,0.000917,0.002146,0.101852,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.9375,0.9,0.9178
R1 post-confidence,lisa_signs,vgg16,0.9,0.000358,0.000917,0.002146,0.074074,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.9375,0.9,0.9178
R1 post-confidence,lisa_signs,vgg16,0.925,0.000358,0.000917,0.002146,0.055556,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.9375,0.9,0.9178
R1 post-confidence,lisa_signs,vgg16,0.95,0.000358,0.000917,0.002146,0.037037,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.9375,0.9,0.9178
R1 post-confidence,lisa_signs,vgg16,0.975,0.000179,0.000456,0.001073,0.018519,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,0.9688,0.9503,0.9589
R1 post-confidence,lisa_signs,vgg16,1.0,0.0,0.0,0.0,0.0,0.005722,0.009173,0.026109,0.462963,727.0,6.7,1864.0,36.0,1.0,1.0,1.0
R1 post-confidence,tt100k_signs,convnext_tiny,0.0,0.030112,0.024945,0.100785,0.556575,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.0,0.0,0.0
R1 post-confidence,tt100k_signs,convnext_tiny,0.01,0.030021,0.024784,0.100237,0.555046,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.003,0.0065,0.0054
R1 post-confidence,tt100k_signs,convnext_tiny,0.02,0.029793,0.024542,0.099325,0.551988,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.0106,0.0162,0.0145
R1 post-confidence,tt100k_signs,convnext_tiny,0.03,0.02961,0.0243,0.098458,0.54893,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.0167,0.0259,0.0231
R1 post-confidence,tt100k_signs,convnext_tiny,0.04,0.029428,0.024058,0.097591,0.547401,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.0227,0.0356,0.0317
R1 post-confidence,tt100k_signs,convnext_tiny,0.05,0.029245,0.023816,0.096724,0.544343,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.0288,0.0453,0.0403
R1 post-confidence,tt100k_signs,convnext_tiny,0.06,0.028926,0.023574,0.09572,0.544343,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.0394,0.055,0.0502
R1 post-confidence,tt100k_signs,convnext_tiny,0.07,0.028698,0.023332,0.094808,0.541284,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.047,0.0647,0.0593
R1 post-confidence,tt100k_signs,convnext_tiny,0.08,0.02847,0.023171,0.094124,0.541284,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.0545,0.0711,0.0661
R1 post-confidence,tt100k_signs,convnext_tiny,0.09,0.02815,0.022928,0.09312,0.536697,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.0652,0.0809,0.0761
R1 post-confidence,tt100k_signs,convnext_tiny,0.1,0.027877,0.022685,0.092162,0.533639,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.0742,0.0906,0.0856
R1 post-confidence,tt100k_signs,convnext_tiny,0.11,0.027512,0.022524,0.09134,0.530581,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.0864,0.097,0.0937
R1 post-confidence,tt100k_signs,convnext_tiny,0.12,0.027192,0.022201,0.090109,0.529052,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.097,0.11,0.1059
R1 post-confidence,tt100k_signs,convnext_tiny,0.13,0.026919,0.021959,0.08915,0.529052,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.1061,0.1197,0.1154
R1 post-confidence,tt100k_signs,convnext_tiny,0.14,0.02669,0.021798,0.088466,0.522936,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.1136,0.1262,0.1222
R1 post-confidence,tt100k_signs,convnext_tiny,0.15,0.026417,0.021717,0.087964,0.519878,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.1227,0.1294,0.1272
R1 post-confidence,tt100k_signs,convnext_tiny,0.16,0.026143,0.021233,0.086322,0.51682,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.1318,0.1488,0.1435
R1 post-confidence,tt100k_signs,convnext_tiny,0.17,0.025778,0.02083,0.084816,0.515291,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.1439,0.165,0.1584
R1 post-confidence,tt100k_signs,convnext_tiny,0.18,0.025413,0.020587,0.083676,0.512232,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.1561,0.1747,0.1698
R1 post-confidence,tt100k_signs,convnext_tiny,0.19,0.025094,0.020103,0.081987,0.507645,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.1667,0.1941,0.1865
R1 post-confidence,tt100k_signs,convnext_tiny,0.2,0.024683,0.019861,0.080892,0.506116,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.1803,0.2038,0.1974
R1 post-confidence,tt100k_signs,convnext_tiny,0.21,0.024227,0.019376,0.079067,0.504587,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.1955,0.2232,0.2155
R1 post-confidence,tt100k_signs,convnext_tiny,0.22,0.023999,0.019053,0.077927,0.501529,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.203,0.2362,0.2268
R1 post-confidence,tt100k_signs,convnext_tiny,0.23,0.023634,0.01873,0.076649,0.498471,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.2152,0.2492,0.2395
R1 post-confidence,tt100k_signs,convnext_tiny,0.24,0.023086,0.017923,0.073821,0.498471,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.2333,0.2815,0.2675
R1 post-confidence,tt100k_signs,convnext_tiny,0.25,0.022767,0.017439,0.072132,0.492355,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.2439,0.3009,0.2843
R1 post-confidence,tt100k_signs,convnext_tiny,0.26,0.022356,0.016874,0.070125,0.490826,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.2576,0.3235,0.3042
R1 post-confidence,tt100k_signs,convnext_tiny,0.27,0.021854,0.016229,0.067798,0.489297,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.2742,0.3494,0.3273
R1 post-confidence,tt100k_signs,convnext_tiny,0.28,0.021398,0.015826,0.066201,0.487768,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.2894,0.3656,0.3431
R1 post-confidence,tt100k_signs,convnext_tiny,0.29,0.020942,0.015261,0.064148,0.486239,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.3045,0.3882,0.3635
R1 post-confidence,tt100k_signs,convnext_tiny,0.3,0.020531,0.014696,0.062141,0.48318,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.3182,0.4109,0.3834
R1 post-confidence,tt100k_signs,convnext_tiny,0.325,0.019664,0.013808,0.058764,0.477064,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.347,0.4465,0.4169
R1 post-confidence,tt100k_signs,convnext_tiny,0.35,0.018478,0.012194,0.053016,0.475535,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.3864,0.5112,0.474
R1 post-confidence,tt100k_signs,convnext_tiny,0.375,0.017429,0.011063,0.048681,0.46789,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.4212,0.5565,0.517
R1 post-confidence,tt100k_signs,convnext_tiny,0.4,0.016425,0.010014,0.044712,0.460245,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.4545,0.5985,0.5564
R1 post-confidence,tt100k_signs,convnext_tiny,0.425,0.015467,0.008965,0.040788,0.455657,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.4864,0.6406,0.5953
R1 post-confidence,tt100k_signs,convnext_tiny,0.45,0.014554,0.007995,0.037138,0.443425,0.030112,0.024945,0.100785,0.556575,4131.0,103.0,7306.0,218.0,0.5167,0.6795,0.6315
