gate,dataset,backbone,q,Reg,CReg,Risk,RR_held,Reg_base,CReg_base,Risk_base,RR_base,n_crit,n_creg,n_clean,n_held,frac_Reg_removed,frac_CReg_removed,frac_Risk_removed
DPGate,tt100k_signs,convnext_tiny,0.12,0.006616,0.003634,0.017064,0.318043,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.2822,0.1177,0.1887
DPGate,tt100k_signs,convnext_tiny,0.13,0.006387,0.003554,0.016607,0.318043,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.3069,0.1372,0.2104
DPGate,tt100k_signs,convnext_tiny,0.14,0.006205,0.003554,0.016425,0.318043,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.3267,0.1372,0.2191
DPGate,tt100k_signs,convnext_tiny,0.15,0.005977,0.003554,0.016197,0.318043,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.3515,0.1372,0.2299
DPGate,tt100k_signs,convnext_tiny,0.16,0.005749,0.003554,0.015969,0.318043,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.3762,0.1372,0.2408
DPGate,tt100k_signs,convnext_tiny,0.17,0.005566,0.003554,0.015786,0.318043,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.396,0.1372,0.2495
DPGate,tt100k_signs,convnext_tiny,0.18,0.005384,0.003474,0.015375,0.318043,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.4158,0.1567,0.269
DPGate,tt100k_signs,convnext_tiny,0.19,0.005156,0.003393,0.014919,0.318043,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.4406,0.1763,0.2907
DPGate,tt100k_signs,convnext_tiny,0.2,0.004973,0.003393,0.014737,0.318043,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.4604,0.1763,0.2993
DPGate,tt100k_signs,convnext_tiny,0.21,0.004699,0.003393,0.014463,0.318043,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.4901,0.1763,0.3124
DPGate,tt100k_signs,convnext_tiny,0.22,0.004562,0.003393,0.014326,0.318043,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.505,0.1763,0.3189
DPGate,tt100k_signs,convnext_tiny,0.23,0.004289,0.003312,0.013824,0.318043,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.5347,0.1959,0.3427
DPGate,tt100k_signs,convnext_tiny,0.24,0.004106,0.003312,0.013642,0.318043,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.5545,0.1959,0.3514
DPGate,tt100k_signs,convnext_tiny,0.25,0.003878,0.003312,0.013414,0.318043,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.5792,0.1959,0.3623
DPGate,tt100k_signs,convnext_tiny,0.26,0.00365,0.003312,0.013186,0.318043,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.604,0.1959,0.3731
DPGate,tt100k_signs,convnext_tiny,0.27,0.003467,0.003231,0.012775,0.318043,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.6238,0.2156,0.3926
DPGate,tt100k_signs,convnext_tiny,0.28,0.003239,0.003069,0.012091,0.318043,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.6485,0.2548,0.4252
DPGate,tt100k_signs,convnext_tiny,0.29,0.003057,0.003069,0.011908,0.318043,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.6683,0.2548,0.4338
DPGate,tt100k_signs,convnext_tiny,0.3,0.002829,0.002989,0.011452,0.318043,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.6931,0.2745,0.4555
DPGate,tt100k_signs,convnext_tiny,0.325,0.002327,0.002666,0.010037,0.318043,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.7475,0.3528,0.5228
DPGate,tt100k_signs,convnext_tiny,0.35,0.001825,0.002101,0.007939,0.316514,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.802,0.49,0.6226
DPGate,tt100k_signs,convnext_tiny,0.375,0.001414,0.001697,0.006387,0.316514,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.8465,0.588,0.6963
DPGate,tt100k_signs,convnext_tiny,0.4,0.001186,0.001374,0.005247,0.316514,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.8713,0.6665,0.7505
DPGate,tt100k_signs,convnext_tiny,0.425,0.000912,0.001131,0.004289,0.313456,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.901,0.7253,0.7961
DPGate,tt100k_signs,convnext_tiny,0.45,0.000776,0.00097,0.003696,0.307339,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.9158,0.7646,0.8243
DPGate,tt100k_signs,convnext_tiny,0.475,0.000593,0.000727,0.002829,0.299694,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.9356,0.8235,0.8655
DPGate,tt100k_signs,convnext_tiny,0.5,0.000365,0.000485,0.001916,0.292049,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.9604,0.8823,0.9089
DPGate,tt100k_signs,convnext_tiny,0.525,0.000365,0.000485,0.001916,0.282875,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.9604,0.8823,0.9089
DPGate,tt100k_signs,convnext_tiny,0.55,0.000274,0.000323,0.001369,0.272171,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.9703,0.9216,0.9349
DPGate,tt100k_signs,convnext_tiny,0.575,0.000274,0.000323,0.001369,0.262997,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.9703,0.9216,0.9349
DPGate,tt100k_signs,convnext_tiny,0.6,0.000274,0.000323,0.001369,0.253823,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.9703,0.9216,0.9349
DPGate,tt100k_signs,convnext_tiny,0.625,0.000182,0.000162,0.000821,0.243119,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.9802,0.9607,0.961
DPGate,tt100k_signs,convnext_tiny,0.65,0.000182,0.000162,0.000821,0.230887,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.9802,0.9607,0.961
DPGate,tt100k_signs,convnext_tiny,0.675,0.000137,8.1e-05,0.000547,0.217125,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.9851,0.9804,0.974
DPGate,tt100k_signs,convnext_tiny,0.7,0.000137,8.1e-05,0.000547,0.200306,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.9851,0.9804,0.974
DPGate,tt100k_signs,convnext_tiny,0.725,9.1e-05,0.0,0.000274,0.185015,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.9901,1.0,0.987
DPGate,tt100k_signs,convnext_tiny,0.75,9.1e-05,0.0,0.000274,0.168196,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.9901,1.0,0.987
DPGate,tt100k_signs,convnext_tiny,0.775,4.6e-05,0.0,4.6e-05,0.154434,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.995,1.0,0.9978
DPGate,tt100k_signs,convnext_tiny,0.8,4.6e-05,0.0,4.6e-05,0.137615,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.995,1.0,0.9978
DPGate,tt100k_signs,convnext_tiny,0.825,4.6e-05,0.0,4.6e-05,0.123853,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.995,1.0,0.9978
DPGate,tt100k_signs,convnext_tiny,0.85,4.6e-05,0.0,4.6e-05,0.107034,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.995,1.0,0.9978
DPGate,tt100k_signs,convnext_tiny,0.875,4.6e-05,0.0,4.6e-05,0.088685,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.995,1.0,0.9978
DPGate,tt100k_signs,convnext_tiny,0.9,4.6e-05,0.0,4.6e-05,0.071865,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,0.995,1.0,0.9978
DPGate,tt100k_signs,convnext_tiny,0.925,0.0,0.0,0.0,0.055046,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,1.0,1.0,1.0
DPGate,tt100k_signs,convnext_tiny,0.95,0.0,0.0,0.0,0.038226,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,1.0,1.0,1.0
DPGate,tt100k_signs,convnext_tiny,0.975,0.0,0.0,0.0,0.019878,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,1.0,1.0,1.0
DPGate,tt100k_signs,convnext_tiny,1.0,0.0,0.0,0.0,0.0,0.009216,0.004119,0.021033,0.318043,4131.0,17.0,7306.0,218.0,1.0,1.0,1.0
DPGate,tt100k_signs,vgg16,0.0,0.016924,0.012895,0.054418,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.0,0.0,0.0
DPGate,tt100k_signs,vgg16,0.01,0.01641,0.012242,0.052034,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.0304,0.0506,0.0438
DPGate,tt100k_signs,vgg16,0.02,0.015989,0.011589,0.049743,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.0552,0.1013,0.0859
DPGate,tt100k_signs,vgg16,0.03,0.015568,0.011181,0.048153,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.0801,0.1329,0.1151
DPGate,tt100k_signs,vgg16,0.04,0.015147,0.010527,0.045769,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.105,0.1837,0.1589
DPGate,tt100k_signs,vgg16,0.05,0.01468,0.010117,0.044086,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.1326,0.2155,0.1899
DPGate,tt100k_signs,vgg16,0.06,0.014259,0.009627,0.042263,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.1575,0.2535,0.2234
DPGate,tt100k_signs,vgg16,0.07,0.013838,0.009302,0.040907,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.1823,0.2786,0.2483
DPGate,tt100k_signs,vgg16,0.08,0.013464,0.008974,0.039598,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.2044,0.3041,0.2723
DPGate,tt100k_signs,vgg16,0.09,0.013043,0.008729,0.038476,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.2293,0.3231,0.293
DPGate,tt100k_signs,vgg16,0.1,0.012576,0.008321,0.03684,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.2569,0.3547,0.323
DPGate,tt100k_signs,vgg16,0.11,0.012155,0.007913,0.03525,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.2818,0.3864,0.3522
DPGate,tt100k_signs,vgg16,0.12,0.011734,0.007587,0.033894,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.3066,0.4116,0.3771
DPGate,tt100k_signs,vgg16,0.13,0.011314,0.007261,0.032539,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.3315,0.4369,0.4021
DPGate,tt100k_signs,vgg16,0.14,0.010893,0.007016,0.03137,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.3564,0.4559,0.4235
DPGate,tt100k_signs,vgg16,0.15,0.010425,0.006771,0.030201,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.384,0.4749,0.445
DPGate,tt100k_signs,vgg16,0.16,0.010005,0.006444,0.028845,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.4088,0.5003,0.4699
DPGate,tt100k_signs,vgg16,0.17,0.009584,0.006118,0.027489,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.4337,0.5256,0.4948
DPGate,tt100k_signs,vgg16,0.18,0.009163,0.006036,0.026835,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.4586,0.5319,0.5069
DPGate,tt100k_signs,vgg16,0.19,0.008742,0.005792,0.025713,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.4834,0.5508,0.5275
DPGate,tt100k_signs,vgg16,0.2,0.008275,0.005546,0.024544,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.511,0.5699,0.549
DPGate,tt100k_signs,vgg16,0.21,0.007854,0.005465,0.02389,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.5359,0.5762,0.561
DPGate,tt100k_signs,vgg16,0.22,0.00748,0.005384,0.023282,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.558,0.5825,0.5722
DPGate,tt100k_signs,vgg16,0.23,0.007059,0.005058,0.021926,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.5829,0.6078,0.5971
DPGate,tt100k_signs,vgg16,0.24,0.006592,0.004895,0.020991,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.6105,0.6204,0.6143
DPGate,tt100k_signs,vgg16,0.25,0.006171,0.004569,0.019542,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.6354,0.6457,0.6409
DPGate,tt100k_signs,vgg16,0.26,0.00575,0.004487,0.018887,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.6602,0.652,0.6529
DPGate,tt100k_signs,vgg16,0.27,0.00533,0.004079,0.017298,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.6851,0.6837,0.6821
DPGate,tt100k_signs,vgg16,0.28,0.004909,0.00359,0.015475,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.7099,0.7216,0.7156
DPGate,tt100k_signs,vgg16,0.29,0.004441,0.003427,0.01454,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.7376,0.7342,0.7328
DPGate,tt100k_signs,vgg16,0.3,0.004021,0.003346,0.013791,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.7624,0.7405,0.7466
DPGate,tt100k_signs,vgg16,0.325,0.002992,0.002611,0.010566,0.302846,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.8232,0.7975,0.8058
DPGate,tt100k_signs,vgg16,0.35,0.002057,0.001797,0.007293,0.301829,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.8785,0.8607,0.866
DPGate,tt100k_signs,vgg16,0.375,0.001543,0.001226,0.005143,0.300813,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.9088,0.9049,0.9055
DPGate,tt100k_signs,vgg16,0.4,0.001075,0.000737,0.003273,0.299797,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.9365,0.9429,0.9399
DPGate,tt100k_signs,vgg16,0.425,0.000935,0.000574,0.002665,0.29878,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.9448,0.9555,0.951
DPGate,tt100k_signs,vgg16,0.45,0.000842,0.000574,0.002571,0.293699,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.9503,0.9555,0.9527
DPGate,tt100k_signs,vgg16,0.475,0.000701,0.000491,0.002197,0.289634,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.9586,0.9619,0.9596
DPGate,tt100k_signs,vgg16,0.5,0.000655,0.000491,0.002151,0.28252,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.9613,0.9619,0.9605
DPGate,tt100k_signs,vgg16,0.525,0.000608,0.000491,0.002104,0.273374,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.9641,0.9619,0.9613
DPGate,tt100k_signs,vgg16,0.55,0.000421,0.000327,0.001403,0.269309,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.9751,0.9746,0.9742
DPGate,tt100k_signs,vgg16,0.575,0.000327,0.000327,0.001309,0.263211,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.9807,0.9746,0.9759
DPGate,tt100k_signs,vgg16,0.6,0.000281,0.000327,0.001262,0.252033,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.9834,0.9746,0.9768
DPGate,tt100k_signs,vgg16,0.625,0.000281,0.000327,0.001262,0.243902,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.9834,0.9746,0.9768
DPGate,tt100k_signs,vgg16,0.65,0.000281,0.000327,0.001262,0.229675,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.9834,0.9746,0.9768
DPGate,tt100k_signs,vgg16,0.675,0.00014,0.000163,0.000608,0.219512,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.9917,0.9874,0.9888
DPGate,tt100k_signs,vgg16,0.7,0.00014,0.000163,0.000608,0.214431,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.9917,0.9874,0.9888
DPGate,tt100k_signs,vgg16,0.725,9.4e-05,8.1e-05,0.000327,0.20122,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,0.9945,0.9937,0.994
DPGate,tt100k_signs,vgg16,0.75,0.0,0.0,0.0,0.183943,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,1.0,1.0,1.0
DPGate,tt100k_signs,vgg16,0.775,0.0,0.0,0.0,0.171748,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,1.0,1.0,1.0
DPGate,tt100k_signs,vgg16,0.8,0.0,0.0,0.0,0.159553,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,1.0,1.0,1.0
DPGate,tt100k_signs,vgg16,0.825,0.0,0.0,0.0,0.143293,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,1.0,1.0,1.0
DPGate,tt100k_signs,vgg16,0.85,0.0,0.0,0.0,0.122967,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,1.0,1.0,1.0
DPGate,tt100k_signs,vgg16,0.875,0.0,0.0,0.0,0.105691,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,1.0,1.0,1.0
DPGate,tt100k_signs,vgg16,0.9,0.0,0.0,0.0,0.08435,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,1.0,1.0,1.0
DPGate,tt100k_signs,vgg16,0.925,0.0,0.0,0.0,0.063008,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,1.0,1.0,1.0
DPGate,tt100k_signs,vgg16,0.95,0.0,0.0,0.0,0.047764,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,1.0,1.0,1.0
DPGate,tt100k_signs,vgg16,0.975,0.0,0.0,0.0,0.02439,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,1.0,1.0,1.0
DPGate,tt100k_signs,vgg16,1.0,0.0,0.0,0.0,0.0,0.016924,0.012895,0.054418,0.302846,4081.7,52.7,7130.0,328.0,1.0,1.0,1.0
