method,setting,seed,split,grouping,n_vec,n_groups,cos_within,cos_between,cos_gap,cos_gap_null_mean,cos_gap_null_sd,cos_z,cos_p_perm,l2_within,l2_between,l2_gap,l2_gap_null_mean,l2_gap_null_sd,l2_z,l2_p_perm,n_pairs_within,n_pairs_between,note
NN-Patching,lisa_signs/vgg16,303,seen,failure_type,28,20.0,0.0385558018100155,0.15255282342421858,0.11399702161420308,-0.0004837408897537316,0.027983997146674065,4.090936755740488,0.0,0.637635207148175,1.0932843939870236,0.4556491868388486,0.005619472157612672,0.14625798499890455,3.0769582575715755,0.0,10.0,368.0,
NN-Patching,lisa_signs/vgg16,303,seen,true_class,28,15.0,0.06462265116024579,0.1563301794449306,0.09170752828468481,-0.0009682495318846626,0.021725345855707144,4.265790677295856,0.0,0.7252115118345672,1.1097116763638246,0.3845001645292574,-0.007001005869425605,0.1073987140623107,3.645305940701451,0.0,28.0,350.0,
NN-Patching,lisa_signs/vgg16,303,held,failure_type,36,24.0,0.5057998668354696,0.9493412051770062,0.44354133834153653,-0.0005994720518600139,0.0439395234300842,10.108002447727902,0.0,1.2495614408154765,1.978737045600974,0.7291756047854976,0.004364223849390533,0.9809051102976848,0.7389209958498459,0.4,19.0,611.0,
NN-Patching,lisa_signs/vgg16,303,held,true_class,36,17.0,0.627782428756829,0.9540929223975388,0.32631049364070985,0.0011559438376723507,0.03583641764159868,9.07329948673572,0.0,1.274619155954608,1.996871145847526,0.7222519898929178,-0.01743276241915069,0.6775003245059165,1.0917850893287908,0.275,35.0,595.0,
PatchNAS,gtsrb/resnet50,101,seen,failure_type,38,24.0,0.040323778925996576,0.301114708517677,0.26079092959168043,-0.0001787398522583232,0.035069255044449715,7.44155155579217,0.0,0.35918147604487316,0.9992536450982298,0.6400721690533566,-0.002516837091331962,0.061873882476325394,10.385464438572688,0.0,21.0,682.0,
PatchNAS,gtsrb/resnet50,101,seen,true_class,38,19.0,0.07122803051446579,0.308874491876463,0.23764646136199719,0.0010865215074576655,0.027990509286681366,8.45143392795106,0.0,0.46901685294289847,1.015919363346365,0.5469025104034666,-0.0029078768687892057,0.047782297553682684,11.506570747106618,0.0,46.0,657.0,
PatchNAS,gtsrb/resnet50,101,held,failure_type,48,33.0,0.03314379844986754,0.28025834925762383,0.2471145508077563,0.0011183952443293932,0.041631200181306595,5.908937395179304,0.0,0.31412947021664406,1.011196968048543,0.697067497831899,-0.0016830036558243477,0.06261087460074073,11.160209882586376,0.0,21.0,1107.0,
PatchNAS,gtsrb/resnet50,101,held,true_class,48,20.0,0.07930077933989176,0.2863014646672178,0.20700068532732602,0.0012986358270740492,0.028449613637958043,7.230398701041402,0.0,0.49860578803553224,1.0253015203721738,0.5266957323366416,0.0020061337764892056,0.04482608364872999,11.705006456956292,0.0,58.0,1070.0,
PatchNAS,gtsrb/resnet50,202,seen,failure_type,38,26.0,0.033308390185395935,0.3475847311211213,0.3142763409357254,0.003264612072539231,0.03487882093932315,8.916922088488024,0.0,0.31916683173017046,1.0455320543356583,0.7263652226054879,-0.0013229565079772077,0.07827540474951758,9.29651122766827,0.0,14.0,689.0,
PatchNAS,gtsrb/resnet50,202,seen,true_class,38,20.0,0.0542494804948336,0.3550167121150723,0.3007672316202387,0.0010872885181477812,0.024088466795232983,12.440806035399302,0.0,0.3853573939129843,1.061860632602497,0.6765032386895128,-0.0008399090715151858,0.06633135397600036,10.21150793930558,0.0,32.0,671.0,
PatchNAS,gtsrb/resnet50,202,held,failure_type,48,32.0,0.0987101004751011,0.36536684293565536,0.26665674246055426,0.000503289012658803,0.03925156461144349,6.780709408040255,0.0,0.42448771500421995,1.0885611187224304,0.6640734037182106,0.0033232946295061573,0.09780385987302687,6.7558694507534,0.0,31.0,1097.0,
PatchNAS,gtsrb/resnet50,202,held,true_class,48,20.0,0.163703809715439,0.37050526486272856,0.20680145514728956,0.0015090179933561405,0.025003048176154747,8.21069637987215,0.0,0.5633242844769053,1.1028345425086863,0.539510258031781,0.00401480534457107,0.05767430510154423,9.284818460059558,0.0,68.0,1060.0,
PatchNAS,gtsrb/resnet50,303,seen,failure_type,38,25.0,0.03130109124224395,0.277251705381682,0.24595061413943803,0.0012493545212481968,0.04430344929474642,5.523300409065071,0.0,0.2842070190629541,1.0093676710937765,0.7251606520308224,0.002912074243186757,0.06670927743752246,10.826808586755284,0.0,20.0,683.0,
PatchNAS,gtsrb/resnet50,303,seen,true_class,38,18.0,0.05010473695939019,0.28248507707663095,0.23238034011724076,0.00015765978115855797,0.027412785144837276,8.471327488274062,0.0,0.3768574148638661,1.0227305336161343,0.6458731187522682,0.0007674229927789955,0.04413649259969733,14.616152252870608,0.0,37.0,666.0,
PatchNAS,gtsrb/resnet50,303,held,failure_type,48,28.0,0.03598378755918434,0.27456859808484874,0.23858481052566438,9.182040868045415e-05,0.02708878219128191,8.8041237300411,0.0,0.3586996647415634,1.0137489733053258,0.6550493085637623,0.0024048165842422238,0.046556774169886316,14.01824983801483,0.0,30.0,1098.0,
PatchNAS,gtsrb/resnet50,303,held,true_class,48,20.0,0.0790013037898621,0.2792286618095384,0.20022735801967634,0.0003175048358887532,0.021494162487271602,9.30065794807634,0.0,0.5505241686510163,1.022255970145527,0.47173180149451066,0.0007497136942641458,0.03841496311166287,12.26038110251354,0.0,62.0,1066.0,
PatchNAS,gtsrb/convnext_tiny,101,seen,failure_type,174,47.0,0.04650155025878026,0.2779520130742243,0.23145046281544404,0.0002673075721684262,0.004551301747413811,50.79495230652329,0.0,0.41340908467444015,0.9987552484994108,0.5853461638249706,0.0007587441930766232,0.01290016773381342,45.31626500128985,0.0,870.0,14181.0,
PatchNAS,gtsrb/convnext_tiny,101,seen,true_class,174,25.0,0.07191907510756279,0.2841758532853525,0.2122567781777897,0.00028324048068305546,0.003951561503714282,53.64298074171906,0.0,0.5068040764036504,1.0115333003759484,0.5047292239722979,2.1994606725153076e-05,0.010216042159491815,49.403401183817685,0.0,1390.0,13661.0,
PatchNAS,gtsrb/convnext_tiny,101,held,failure_type,217,49.0,0.041925543706846535,0.26960340964155655,0.22767786593471,-7.14647081881832e-05,0.004449174639663011,51.18911911467679,0.0,0.3858417332542716,1.000488868150519,0.6146471348962474,-0.0002773932230185461,0.011312216927637429,54.35932956364677,0.0,1262.0,22174.0,
PatchNAS,gtsrb/convnext_tiny,101,held,true_class,217,25.0,0.07847096437003732,0.2751884923181237,0.1967175279480864,-0.00012506873877101573,0.0038457923187717423,51.183886263140835,0.0,0.5194853172598386,1.0120763324843776,0.49259101522453896,-0.0003477506078408077,0.010634860118188257,46.35122232994683,0.0,2126.0,21310.0,
PatchNAS,gtsrb/convnext_tiny,202,seen,failure_type,174,49.0,0.05479548276660748,0.3471006949766498,0.29230521221004235,-0.0008625198836244325,0.007128047943823587,41.12875423439964,0.0,0.3904168434418289,1.0001650384362006,0.6097481949943717,-0.0005904210935173698,0.012901338579431595,47.308162039374295,0.0,837.0,14214.0,
PatchNAS,gtsrb/convnext_tiny,202,seen,true_class,174,27.0,0.08637369799220021,0.35358811839838367,0.2672144204061835,-0.0004089135989478429,0.0054353472452092775,49.23757800235805,0.0,0.47737184012739897,1.011736487079867,0.5343646469524681,-1.0681134660535662e-05,0.010807718354119374,49.443861370980954,0.0,1281.0,13770.0,
PatchNAS,gtsrb/convnext_tiny,202,held,failure_type,217,46.0,0.05609084626850345,0.3446906091925398,0.28859976292403633,7.269371740045938e-05,0.005894636767913411,48.94738734848654,0.0,0.38361699312644854,0.9950309003088655,0.611413907182417,-0.00048220606749801054,0.009703732109302613,63.0578118083304,0.0,1302.0,22134.0,
PatchNAS,gtsrb/convnext_tiny,202,held,true_class,217,23.0,0.10699854363399496,0.3518512188368118,0.24485267520281684,8.455016157952744e-06,0.005032529456329907,48.65231734114182,0.0,0.5279656760676658,1.0063819509623326,0.47841627489466687,-8.838077315897086e-05,0.0085971783275403,55.65833781524808,0.0,2220.0,21216.0,
PatchNAS,gtsrb/convnext_tiny,303,seen,failure_type,174,47.0,0.05213120406207993,0.31473228766241984,0.2626010836003399,0.00030169264393419606,0.0060280983901897815,43.512791917889544,0.0,0.41411348305990614,0.995648000094465,0.5815345170345588,0.00034989693755102633,0.011072440595525587,52.489296739092666,0.0,782.0,14269.0,
PatchNAS,gtsrb/convnext_tiny,303,seen,true_class,174,23.0,0.07704688681910375,0.3211682884492554,0.2441214016301516,0.0007649250611107819,0.004783117183381216,50.8782175280373,0.0,0.494609555270323,1.0076313203269462,0.5130217650566232,0.00020312919153105902,0.0090185298747287,56.8627750788103,0.0,1238.0,13813.0,
PatchNAS,gtsrb/convnext_tiny,303,held,failure_type,217,44.0,0.05344986504015164,0.32534643015853876,0.2718965651183871,0.00028670330728936016,0.004740702452428904,57.293167938570996,0.0,0.3912509143381276,0.9935330171093055,0.602282102771178,-0.0005449687392567604,0.009798386589628514,61.52309524988508,0.0,1320.0,22116.0,
PatchNAS,gtsrb/convnext_tiny,303,held,true_class,217,25.0,0.10893889363085414,0.3320839485601414,0.22314505492928727,0.00031579900598235596,0.0042343793924148245,52.62382871734215,0.0,0.5433595068476034,1.0052560035727596,0.4618964967251562,-0.001198508829232185,0.007442381800779181,62.224032290802455,0.0,2316.0,21120.0,
PatchNAS,gtsrb/densenet121,101,seen,failure_type,65,30.0,0.07860575456897836,0.7141059634292289,0.6355002088602506,0.0020285911343538797,0.04576767137892288,13.841027927057366,0.0,0.30036680795727305,1.028517610494453,0.7281508025371799,-0.0030269927410721243,0.03523153076684526,20.75350628663503,0.0,109.0,1971.0,
PatchNAS,gtsrb/densenet121,101,seen,true_class,65,24.0,0.0973304135536967,0.7213014269086271,0.6239710133549303,0.0007648997949170572,0.03852278650983218,16.17759694991884,0.0,0.3147997254423309,1.0372494752787633,0.7224497498364324,-0.0007819358151908523,0.030413794802011358,23.779725296891066,0.0,135.0,1945.0,
PatchNAS,gtsrb/densenet121,101,held,failure_type,83,34.0,0.11051064430346755,0.5918309022219844,0.48132025791851685,-0.0006807531124560832,0.029169191490795443,16.52431851484631,0.0,0.33443061845361044,1.034999105103697,0.7005684866500866,-0.001808106379591914,0.025044509419860826,28.045132816402223,0.0,171.0,3232.0,
PatchNAS,gtsrb/densenet121,101,held,true_class,83,22.0,0.1437845478787577,0.5977965024667131,0.4540119545879554,-0.0002766957573566445,0.022615443834091236,20.087540782216067,0.0,0.4372274858105961,1.0398147093665475,0.6025872235559514,-0.0020506682731450793,0.01981761964925717,30.510116880825805,0.0,226.0,3177.0,
PatchNAS,gtsrb/densenet121,202,seen,failure_type,66,30.0,0.013395024324761372,0.3127597972449303,0.29936477292016894,0.0003906949630217446,0.01741663722881927,17.16600478106471,0.0,0.19970466028029502,1.0631979066481254,0.8634932463678304,0.0021854917238377613,0.05076287596237413,16.967276544091668,0.0,124.0,2021.0,
PatchNAS,gtsrb/densenet121,202,seen,true_class,66,22.0,0.022637329826661404,0.31655569284528806,0.29391836301862667,0.0006692018583175305,0.014561877874912997,20.13814177396561,0.0,0.26041323396934213,1.0715131638268907,0.8110999298575485,0.003208460361923602,0.039668046238186254,20.366303513520307,0.0,154.0,1991.0,
PatchNAS,gtsrb/densenet121,202,held,failure_type,82,36.0,0.07342082336924503,0.2924872792712665,0.21906645590202145,0.001029576241748421,0.0197405200881793,11.045143627182812,0.0,0.40918037273093644,1.0327723717926556,0.6235919990617191,-0.005367190269044932,0.03448577148611165,18.23822296003512,0.0,175.0,3146.0,
PatchNAS,gtsrb/densenet121,202,held,true_class,82,23.0,0.09273292825701383,0.29462167823617386,0.20188874997916,-8.356608765707179e-05,0.015474726417607153,13.051753588610207,0.0,0.46324977401195694,1.0389138397076607,0.5756640656957037,-0.004423003694066267,0.026369240006750255,21.998626779508054,0.0,225.0,3096.0,
PatchNAS,gtsrb/densenet121,303,seen,failure_type,66,34.0,0.1121637654377698,0.6921202689840191,0.5799565035462493,0.0014924603773781792,0.03868114795498619,14.954676211447586,0.0,0.36070733473917566,1.05544257098139,0.6947352362422143,0.0009026697578866838,0.043422367054227355,15.978690558298373,0.0,88.0,2057.0,
PatchNAS,gtsrb/densenet121,303,seen,true_class,66,24.0,0.15789492557937948,0.6983081483290745,0.540413222749695,0.001894154162797368,0.030676443271588492,17.554807896132516,0.0,0.45685229929373744,1.060425562857755,0.6035732635640176,0.0010769339863771626,0.03445111795660919,17.488440587588176,0.0,119.0,2026.0,
PatchNAS,gtsrb/densenet121,303,held,failure_type,82,33.0,0.1128019613208861,0.6774871127590563,0.5646851514381701,0.0005303582187617623,0.029506328789563288,19.11978942632254,0.0,0.37220609669846405,1.0478600067755202,0.6756539100770561,-0.0009598843722894851,0.028597943116266573,23.65952654968485,0.0,217.0,3104.0,
PatchNAS,gtsrb/densenet121,303,held,true_class,82,21.0,0.19080012558340115,0.6807151162519048,0.4899149906685037,-0.00015871117547686385,0.02407971615180471,20.35213782147921,0.0,0.4627039235885613,1.0519746529349598,0.5892707293463986,-0.0009344950378578448,0.02330799656142658,25.32200581047325,0.0,272.0,3049.0,
PatchNAS,gtsrb/vgg16,101,seen,failure_type,151,70.0,0.012389853725074205,0.07153744271882168,0.059147588993747474,0.00020457728881411496,0.003750533523154883,15.715900504639572,0.0,0.5924169148567944,1.5380326051897817,0.9456156903329873,-0.02150173262386742,0.1495509692882502,6.466808122696477,0.0,195.0,11130.0,
PatchNAS,gtsrb/vgg16,101,seen,true_class,151,29.0,0.021908617719677934,0.0728678571218368,0.050959239402158865,-3.3096416023945324e-05,0.002223838212439369,22.92987660254228,0.0,0.690249637657952,1.561928527566592,0.87167888990864,-0.011093384942989046,0.09417375133821321,9.373867583036905,0.0,522.0,10803.0,
PatchNAS,gtsrb/vgg16,101,held,failure_type,190,80.0,0.26095089250378034,0.4105724555708324,0.14962156306705204,0.003866970584580138,0.047339513015030005,3.0789204027746715,0.0,2.854964033044716,6.478515221623166,3.6235511885784497,0.04264806486420348,1.9954608831171001,1.7945243397198243,0.06,335.0,17620.0,
PatchNAS,gtsrb/vgg16,101,held,true_class,190,29.0,0.3201711692340364,0.4122097785927462,0.09203860935870983,0.00023734969806163685,0.03306384797320919,2.7764844470690764,0.01,4.0415051862489255,6.530688120949686,2.489182934700761,0.11687996391796948,1.3768354139097445,1.7230112959141095,0.065,864.0,17091.0,
PatchNAS,gtsrb/vgg16,202,seen,failure_type,151,69.0,0.01644067519278495,0.08754467768624125,0.0711040024934563,0.0003663252625809844,0.006291083962380379,11.244115901588753,0.0,0.6065978506297228,1.6059954219238595,0.9993975712941366,-0.0019377197769922716,0.21215560809754583,4.7198153282189494,0.0,227.0,11098.0,
PatchNAS,gtsrb/vgg16,202,seen,true_class,151,27.0,0.02885149159462823,0.08927255773227523,0.060421066137647,8.881686817622608e-05,0.004221729331859512,14.290885206656727,0.0,0.9503546432713689,1.6209591308394415,0.6706044875680727,-0.007311932425393623,0.1275587048088507,5.3145445542428735,0.0,591.0,10734.0,
PatchNAS,gtsrb/vgg16,202,held,failure_type,190,81.0,0.3004185905696018,0.38676264467774363,0.08634405410814183,-0.0010998693451104344,0.044641035420302545,1.9588238182200481,0.05,3.7126699028084325,4.5056219466227265,0.7929520438142941,-0.021774379824077216,0.7958773985594927,1.0236833274973898,0.355,285.0,17670.0,
PatchNAS,gtsrb/vgg16,202,held,true_class,190,29.0,0.3275128045071172,0.38813716717441266,0.060624362667295484,-0.000819176689805064,0.02882408991827192,2.1316731778587434,0.035,3.9307362424997794,4.519703777503889,0.5889675350041093,-0.03545747761024824,0.5100037390265726,1.2243537935720876,0.265,813.0,17142.0,
PatchNAS,gtsrb/vgg16,303,seen,failure_type,151,71.0,0.01230952541803814,0.07893989431367812,0.06663036889563997,-0.0008454930705940882,0.004576378346957338,14.744380126776854,0.0,0.7550092090614132,1.5205067091104438,0.7654975000490306,-0.01610231117150565,0.153490114177186,5.092183398294827,0.0,185.0,11140.0,
PatchNAS,gtsrb/vgg16,303,seen,true_class,151,29.0,0.026404720348273767,0.08056798398241997,0.05416326363414621,-0.000651405186609427,0.003284214654518826,16.69034291916472,0.0,1.114900590479806,1.5287587531629798,0.4138581626831739,0.010329049485110717,0.11359056253767963,3.552488025232327,0.0,568.0,10757.0,
PatchNAS,gtsrb/vgg16,303,held,failure_type,190,80.0,0.15021718587677949,0.283262655603275,0.13304546972649553,0.00038342514825815034,0.04472522664295913,2.9661570109931583,0.0,1.8184180197318094,3.352339334272389,1.5339213145405797,0.04357651771814774,0.6521559382251391,2.2852583400162887,0.01,344.0,17611.0,
PatchNAS,gtsrb/vgg16,303,held,true_class,190,30.0,0.2306480664376454,0.2832630683037833,0.05261500186613788,-0.0021975668159966645,0.030817466866066078,1.7786201870054246,0.095,2.449473283348658,3.367430029742198,0.9179567463935401,0.027842489417547505,0.3981575506855288,2.2355830134106474,0.015,870.0,17085.0,
PatchNAS,tt100k_signs/resnet50,101,seen,failure_type,206,113.0,0.02272580609426538,0.12127920949753755,0.09855340340327218,5.162011499126477e-05,0.006439004481473452,15.297672731304395,0.0,0.45765837648629853,1.0096519715446046,0.5519935950583061,-0.001336871723752031,0.025143536493766015,22.006867128545814,0.0,267.0,20848.0,
PatchNAS,tt100k_signs/resnet50,101,seen,true_class,206,83.0,0.0479994875897183,0.12208558449059169,0.0740860969008734,0.001040395411280839,0.005732000826481999,12.743491092914002,0.0,0.6015960423274017,1.014100604214429,0.4125045618870272,0.0009309966920471096,0.019339797907071906,21.281171972495148,0.0,585.0,20530.0,
PatchNAS,tt100k_signs/resnet50,101,held,failure_type,258,148.0,0.021539868284034338,0.11655280256395373,0.09501293427991939,0.0004927001938167038,0.004930578531838347,19.170211661082895,0.0,0.4641958118708091,1.0081832897155607,0.5439874778447515,0.0015009167385968863,0.020339357561166855,26.671764801226143,0.0,343.0,32810.0,
